block_idx,layer,out_features,in_features,params,fp16_weight_MB,fp16_flops,mp_format,mp_wbits,mp_block_size,mp_scale_dtype,mp_scale_bits,mp_weight_MB,mp_weight_flops,mp_scale_MB,mp_scale_flops,mp_total_MB,mp_total_flops,mp_eff_bits,nv_format,nv_wbits,nv_block_size,nv_scale_dtype,nv_scale_bits,nv_svd_rank,nv_weight_MB,nv_weight_flops,nv_scale_MB,nv_scale_flops,nv_svd_MB,nv_svd_flops,nv_total_MB,nv_total_flops,nv_eff_bits,mem_diff_pct,flops_diff_pct,phase1_IS,phase1_FID
20,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4868,11.8986
20,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4868,11.8986
21,attn1.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,attn1.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,attn1.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,attn2.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,attn2.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,attn2.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4674,6.7188
21,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4674,6.7188
21,ff.net.2,1152,4608,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4674,6.7188
22,attn1.to_q,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,attn1.to_k,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,attn1.to_v,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,attn2.to_q,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,attn2.to_k,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,attn2.to_v,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4566,36.827
22,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,NVFP4,4,32,FP16,16,2.65421,10616832,0.33178,0,2.98599,10616832,4.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-19.8,-6.49,2.4566,36.827
22,ff.net.2,1152,4608,5308416,10.61683,10616832,NVFP4,4,32,FP16,16,2.65421,10616832,0.33178,0,2.98599,10616832,4.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-19.8,-6.49,2.4566,36.827
23,attn1.to_q,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,attn1.to_k,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,attn1.to_v,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,attn2.to_q,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,attn2.to_k,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,attn2.to_v,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP4,4,32,FP16,16,0.66355,2654208,0.08294,0,0.74649,2654208,4.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-28.32,-10.0,2.4977,41.7809
23,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,NVFP4,4,32,FP16,16,2.65421,10616832,0.33178,0,2.98599,10616832,4.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-19.8,-6.49,2.4977,41.7809
23,ff.net.2,1152,4608,5308416,10.61683,10616832,NVFP4,4,32,FP16,16,2.65421,10616832,0.33178,0,2.98599,10616832,4.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-19.8,-6.49,2.4977,41.7809
24,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP4,4,32,E8M0,8,0.66355,2654208,0.04147,0,0.70502,2654208,4.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-32.3,-10.0,2.4816,35.536
24,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP4,4,32,E8M0,8,2.65421,10616832,0.16589,0,2.8201,10616832,4.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-24.26,-6.49,2.4816,35.536
24,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP4,4,32,E8M0,8,2.65421,10616832,0.16589,0,2.8201,10616832,4.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,-24.26,-6.49,2.4816,35.536
25,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4771,10.0484
25,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4771,10.0484
25,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4771,10.0484
26,attn1.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,attn1.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,attn1.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,attn2.to_q,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,attn2.to_k,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,attn2.to_v,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,NVFP8,8,32,FP16,16,1.3271,2654208,0.08294,0,1.41004,2654208,8.5,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,35.4,-10.0,2.4656,12.3322
26,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4656,12.3322
26,ff.net.2,1152,4608,5308416,10.61683,10616832,NVFP8,8,32,FP16,16,5.30842,10616832,0.33178,0,5.6402,10616832,8.5,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,51.49,-6.49,2.4656,12.3322
27,attn1.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,attn1.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,attn1.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,attn1.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,attn2.to_q,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,attn2.to_k,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,attn2.to_v,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,attn2.to_out.0,1152,1152,1327104,2.65421,2654208,MXFP6_E3M2,6,32,E8M0,8,0.99533,2654208,0.04147,0,1.0368,2654208,6.25,NVFP4,4,16,FP8,8,64,0.66355,2654208,0.08294,0,0.29491,294912,1.0414,2949120,6.278,-0.44,-10.0,2.4618,26.604
27,ff.net.0.proj,4608,1152,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4618,26.604
27,ff.net.2,1152,4608,5308416,10.61683,10616832,MXFP6_E3M2,6,32,E8M0,8,3.98131,10616832,0.16589,0,4.1472,10616832,6.25,NVFP4,4,16,FP8,8,64,2.65421,10616832,0.33178,0,0.73728,737280,3.72327,11354112,5.611,11.39,-6.49,2.4618,26.604
